instrument,instrument_annual_return,instrument_annual_volatility,instrument_sharpe,portfolio_annual_return,portfolio_annual_volatility,portfolio_sharpe
000001.SZ,0.04,0.31,0.29,0.75,0.31,1.96
000002.SZ,-0.01,0.38,0.16,0.96,0.38,1.96
000004.SZ,-0.06,0.54,0.16,1.34,0.49,1.98
000006.SZ,-0.07,0.42,0.04,1.09,0.42,1.97
000008.SZ,-0.14,0.37,-0.24,0.83,0.37,1.83
000009.SZ,0.01,0.48,0.27,1.25,0.46,2
000010.SZ,-0.18,0.49,-0.16,1.32,0.48,1.98
000011.SZ,-0.02,0.48,0.2,1.26,0.46,1.99
000012.SZ,-0.04,0.41,0.11,1.05,0.41,1.98
000014.SZ,-0.09,0.48,0.05,1.32,0.48,1.98
000017.SZ,-0.09,0.52,0.08,1.27,0.47,1.98
000019.SZ,-0.02,0.46,0.19,1.23,0.45,1.99
000020.SZ,-0.04,0.52,0.19,1.29,0.47,1.98
000021.SZ,0.04,0.48,0.32,1.22,0.45,2
000025.SZ,-0.08,0.5,0.08,1.3,0.48,1.98
000026.SZ,-0.03,0.42,0.15,1.1,0.42,1.98
000027.SZ,-0.03,0.35,0.08,0.82,0.35,1.9
000028.SZ,-0.07,0.33,-0.05,0.71,0.33,1.81
000029.SZ,0.01,0.38,0.2,0.97,0.38,1.98
000030.SZ,-0.04,0.39,0.1,0.98,0.39,1.95
000031.SZ,-0.19,0.38,-0.36,0.86,0.38,1.83
000032.SZ,0.01,0.51,0.27,1.27,0.47,1.99
000035.SZ,-0.06,0.38,0.01,0.93,0.38,1.92
000036.SZ,-0.02,0.37,0.12,0.92,0.37,1.94
000037.SZ,-0.03,0.5,0.19,1.3,0.48,1.98
000039.SZ,-0.03,0.36,0.08,0.84,0.35,1.9
000042.SZ,-0.14,0.39,-0.18,0.95,0.39,1.89
000045.SZ,-0.05,0.47,0.13,1.29,0.47,1.98
000048.SZ,-0.04,0.39,0.1,0.98,0.39,1.94
000049.SZ,-0.01,0.49,0.22,1.31,0.48,1.98
000050.SZ,-0.11,0.42,-0.07,1.09,0.42,1.95
000055.SZ,-0.05,0.4,0.08,1.03,0.4,1.96
000056.SZ,-0.18,0.51,-0.13,1.35,0.49,1.98
000058.SZ,-0.08,0.5,0.08,1.28,0.47,1.98
000059.SZ,-0.06,0.39,0.02,0.95,0.38,1.93
000060.SZ,-0.08,0.39,-0.01,0.93,0.39,1.9
000061.SZ,-0.09,0.36,-0.08,0.83,0.36,1.85
000062.SZ,0,0.46,0.24,1.26,0.46,1.99
000063.SZ,0.06,0.44,0.35,1.18,0.44,2.01
000065.SZ,-0.04,0.44,0.13,1.16,0.44,1.97
000068.SZ,-0.15,0.5,-0.08,1.35,0.49,1.98
000069.SZ,-0.12,0.36,-0.17,0.8,0.36,1.84
000070.SZ,-0.09,0.52,0.08,1.35,0.49,1.98
000078.SZ,-0.12,0.4,-0.12,1,0.4,1.92
000088.SZ,-0.06,0.37,0.02,0.9,0.37,1.9
000089.SZ,-0.02,0.29,0.07,0.59,0.29,1.75
000090.SZ,-0.05,0.38,0.05,0.93,0.38,1.93
000096.SZ,-0.07,0.36,-0.02,0.86,0.36,1.9
000099.SZ,-0.01,0.41,0.18,1.06,0.41,1.98
000100.SZ,0,0.38,0.2,0.96,0.38,1.97
000151.SZ,-0.09,0.51,0.07,1.32,0.48,1.98
000153.SZ,-0.04,0.41,0.11,1.07,0.41,1.97
000155.SZ,0.03,0.47,0.3,1.25,0.46,1.99
000156.SZ,-0.13,0.37,-0.21,0.85,0.37,1.85
000157.SZ,0.04,0.32,0.29,0.76,0.32,1.91
000158.SZ,0.08,0.55,0.41,1.23,0.45,2.01
000159.SZ,-0.05,0.48,0.13,1.29,0.48,1.98
000166.SZ,-0.05,0.3,-0.02,0.62,0.3,1.77
000301.SZ,0.04,0.43,0.3,1.15,0.43,2
000333.SZ,0.19,0.33,0.7,0.9,0.33,2.09
000338.SZ,0.13,0.36,0.52,0.96,0.36,2.05
000400.SZ,0.05,0.44,0.33,1.19,0.44,2
000401.SZ,-0.08,0.39,-0.01,0.98,0.39,1.92
000402.SZ,-0.1,0.36,-0.11,0.84,0.36,1.88
000404.SZ,0,0.39,0.2,0.99,0.39,1.97
000407.SZ,-0.11,0.39,-0.1,0.96,0.39,1.92
000408.SZ,0.05,0.47,0.34,1.21,0.44,2.01
000409.SZ,-0.01,0.46,0.21,1.24,0.46,1.99
000410.SZ,-0.15,0.43,-0.15,1.11,0.43,1.94
000411.SZ,-0.07,0.47,0.09,1.26,0.47,1.98
000415.SZ,-0.12,0.35,-0.2,0.77,0.35,1.81
000417.SZ,-0.08,0.35,-0.06,0.8,0.35,1.85
000419.SZ,-0.06,0.38,0.02,0.92,0.38,1.92
000420.SZ,-0.03,0.44,0.15,1.18,0.44,1.98
000422.SZ,0.05,0.45,0.34,1.19,0.44,2.01
000423.SZ,0.04,0.34,0.29,0.85,0.34,1.96
000425.SZ,0.11,0.36,0.46,0.95,0.36,2.04
000428.SZ,-0.11,0.46,-0.03,1.24,0.46,1.97
000429.SZ,0.1,0.26,0.5,0.58,0.26,1.91
000430.SZ,-0.08,0.4,0,1,0.4,1.94
000488.SZ,-0.02,0.37,0.12,0.91,0.37,1.93
000498.SZ,-0.03,0.41,0.13,1.07,0.41,1.98
000501.SZ,-0.06,0.35,0.01,0.82,0.35,1.89
000503.SZ,-0.12,0.54,0.03,1.35,0.49,1.98
000504.SZ,-0.1,0.47,0.01,1.28,0.47,1.98
000505.SZ,-0.08,0.48,0.06,1.3,0.48,1.98
000506.SZ,-0.2,0.52,-0.17,1.35,0.49,1.98
000507.SZ,-0.05,0.37,0.05,0.89,0.37,1.91
000509.SZ,-0.09,0.49,0.04,1.34,0.49,1.98
000510.SZ,-0.09,0.44,0.02,1.17,0.44,1.97
000514.SZ,-0.06,0.48,0.11,1.28,0.47,1.98
000516.SZ,-0.05,0.45,0.11,1.2,0.45,1.98
000517.SZ,-0.08,0.46,0.04,1.21,0.45,1.97
000518.SZ,-0.12,0.47,-0.04,1.25,0.46,1.97
000521.SZ,0.04,0.42,0.31,1.13,0.42,2
000523.SZ,-0.17,0.44,-0.22,1.13,0.44,1.94
000524.SZ,-0.09,0.48,0.06,1.3,0.48,1.98
000525.SZ,-0.05,0.46,0.12,1.25,0.46,1.98
000526.SZ,0.02,0.53,0.29,1.26,0.46,2
000528.SZ,0.07,0.35,0.37,0.9,0.35,2.01
000530.SZ,-0.06,0.45,0.09,1.2,0.45,1.98
000531.SZ,-0.05,0.4,0.08,1.01,0.4,1.95
000532.SZ,-0.04,0.5,0.17,1.27,0.47,1.99
000533.SZ,-0.1,0.48,0.03,1.3,0.48,1.98
000536.SZ,-0.09,0.49,0.05,1.34,0.49,1.98
000537.SZ,0,0.47,0.24,1.27,0.47,1.99
000538.SZ,0.03,0.3,0.26,0.65,0.3,1.83
000539.SZ,-0.06,0.35,0.01,0.83,0.35,1.89
000541.SZ,-0.08,0.35,-0.07,0.77,0.35,1.83
000543.SZ,-0.01,0.34,0.15,0.8,0.34,1.9
000544.SZ,-0.01,0.37,0.15,0.9,0.37,1.94
000546.SZ,-0.07,0.48,0.08,1.31,0.48,1.98
000547.SZ,-0.13,0.44,-0.09,1.16,0.44,1.95
000548.SZ,-0.11,0.41,-0.09,1,0.41,1.92
000550.SZ,0.04,0.47,0.32,1.22,0.45,2
000551.SZ,0.03,0.43,0.28,1.16,0.43,2
000552.SZ,-0.04,0.39,0.09,0.96,0.39,1.94
000554.SZ,-0.09,0.43,0,1.12,0.43,1.96
000555.SZ,-0.1,0.47,0.02,1.28,0.47,1.98
000557.SZ,-0.04,0.42,0.11,1.08,0.41,1.97
000558.SZ,-0.2,0.47,-0.24,1.24,0.46,1.96
000559.SZ,-0.11,0.36,-0.14,0.83,0.36,1.85
000560.SZ,-0.08,0.49,0.08,1.31,0.48,1.98
000561.SZ,-0.05,0.46,0.11,1.22,0.46,1.98
000563.SZ,-0.04,0.38,0.08,0.95,0.38,1.95
000564.SZ,-0.13,0.49,-0.03,1.34,0.49,1.98
000565.SZ,-0.13,0.42,-0.1,1.08,0.42,1.94
000567.SZ,0.05,0.5,0.35,1.22,0.45,2.01
000568.SZ,0.24,0.41,0.72,1.12,0.4,2.08
000570.SZ,-0.09,0.43,0,1.13,0.43,1.97
000571.SZ,-0.07,0.44,0.04,1.16,0.44,1.98
000572.SZ,-0.1,0.49,0.04,1.34,0.49,1.98
000573.SZ,-0.09,0.45,0.02,1.21,0.45,1.98
000576.SZ,-0.07,0.49,0.1,1.27,0.47,1.98
000581.SZ,0,0.32,0.15,0.73,0.32,1.87
000582.SZ,-0.06,0.38,0.02,0.91,0.38,1.91
000584.SZ,-0.22,0.5,-0.26,1.35,0.49,1.98
000589.SZ,-0.02,0.36,0.12,0.87,0.36,1.93
000591.SZ,-0.06,0.43,0.08,1.14,0.43,1.98
000592.SZ,-0.2,0.47,-0.24,1.25,0.47,1.96
000593.SZ,-0.07,0.48,0.08,1.3,0.48,1.98
000596.SZ,0.22,0.44,0.66,1.14,0.41,2.07
000597.SZ,0.01,0.39,0.21,1.01,0.39,1.99
000598.SZ,0.01,0.27,0.17,0.58,0.27,1.8
000599.SZ,-0.09,0.42,-0.01,1.09,0.42,1.96
000600.SZ,-0.08,0.41,-0.01,1.05,0.41,1.95
000603.SZ,-0.03,0.49,0.19,1.35,0.49,1.98
000605.SZ,-0.12,0.48,-0.03,1.3,0.48,1.98
000607.SZ,-0.13,0.47,-0.07,1.27,0.47,1.97
000609.SZ,-0.19,0.54,-0.11,1.35,0.49,1.98
000610.SZ,-0.01,0.51,0.22,1.25,0.46,1.99
000612.SZ,-0.01,0.47,0.22,1.28,0.47,1.99
000615.SZ,-0.14,0.59,0.03,1.35,0.49,1.98
000617.SZ,-0.01,0.41,0.18,1.05,0.41,1.97
000619.SZ,-0.12,0.39,-0.13,0.96,0.39,1.9
000620.SZ,-0.18,0.54,-0.11,1.35,0.49,1.98
000623.SZ,-0.02,0.29,0.07,0.63,0.29,1.82
000625.SZ,0.07,0.46,0.38,1.19,0.44,2.01
000626.SZ,-0.16,0.46,-0.15,1.23,0.46,1.97
000627.SZ,-0.11,0.4,-0.08,0.98,0.4,1.92
000629.SZ,-0.07,0.42,0.03,1.08,0.42,1.95
000631.SZ,-0.08,0.39,-0.01,0.94,0.39,1.91
000632.SZ,-0.12,0.44,-0.08,1.15,0.44,1.96
000635.SZ,-0.06,0.49,0.13,1.31,0.48,1.98
000636.SZ,0.04,0.49,0.32,1.23,0.45,2
000637.SZ,-0.09,0.42,0,1.07,0.42,1.95
000638.SZ,-0.14,0.54,0,1.35,0.49,1.98
000639.SZ,-0.12,0.43,-0.08,1.12,0.43,1.95
000651.SZ,0.16,0.31,0.62,0.81,0.31,2.04
000652.SZ,-0.08,0.43,0.02,1.13,0.43,1.97
000661.SZ,0.06,0.44,0.36,1.19,0.44,2.01
000663.SZ,-0.13,0.47,-0.06,1.28,0.47,1.97
000669.SZ,-0.25,0.44,-0.45,1.09,0.44,1.91
000670.SZ,-0.09,1.71,0.22,1.33,0.48,1.99
000678.SZ,-0.07,0.49,0.09,1.33,0.49,1.98
000680.SZ,0.01,0.43,0.23,1.14,0.43,2
000681.SZ,-0.09,0.53,0.08,1.34,0.49,1.98
000682.SZ,0.07,0.4,0.38,1.05,0.4,2.01
000683.SZ,0.03,0.44,0.28,1.17,0.44,2
000685.SZ,-0.04,0.27,-0.02,0.51,0.27,1.68
000686.SZ,-0.06,0.36,0.02,0.87,0.36,1.91
000690.SZ,-0.08,0.37,-0.04,0.87,0.37,1.88
000691.SZ,-0.07,0.5,0.1,1.27,0.47,1.98
000692.SZ,-0.11,0.42,-0.06,1.08,0.42,1.94
000695.SZ,-0.08,0.46,0.06,1.24,0.46,1.98
000698.SZ,-0.1,0.45,-0.01,1.21,0.45,1.97
000700.SZ,-0.02,0.46,0.19,1.24,0.46,1.99
000701.SZ,-0.15,0.49,-0.1,1.33,0.49,1.98
000702.SZ,-0.04,0.47,0.14,1.27,0.47,1.98
000703.SZ,0.02,0.39,0.25,1.02,0.39,2
000705.SZ,-0.06,0.39,0.03,0.98,0.39,1.93
000710.SZ,-0.11,0.54,0.06,1.33,0.49,1.98
000713.SZ,-0.01,0.46,0.2,1.24,0.46,1.99
000715.SZ,-0.04,0.46,0.14,1.23,0.46,1.99
000716.SZ,-0.07,0.47,0.07,1.28,0.47,1.98
000717.SZ,-0.09,0.43,0,1.11,0.43,1.96
000718.SZ,-0.13,0.4,-0.16,0.97,0.4,1.91
000719.SZ,-0.02,0.38,0.14,0.97,0.38,1.96
000721.SZ,-0.02,0.52,0.22,1.26,0.46,1.99
000722.SZ,-0.08,0.47,0.06,1.25,0.46,1.98
000723.SZ,-0.06,0.48,0.12,1.29,0.47,1.98
000725.SZ,0.02,0.36,0.24,0.89,0.36,1.96
000726.SZ,-0.07,0.27,-0.12,0.46,0.27,1.53
000727.SZ,-0.1,0.42,-0.06,1.06,0.42,1.94
000728.SZ,-0.03,0.38,0.1,0.96,0.38,1.96
000729.SZ,0.02,0.34,0.23,0.82,0.34,1.94
000731.SZ,-0.02,0.4,0.14,1.01,0.4,1.97
000733.SZ,0.07,0.48,0.38,1.22,0.45,2.01
000735.SZ,-0.05,0.43,0.1,1.11,0.42,1.97
000736.SZ,0.05,0.54,0.35,1.23,0.45,2.01
000737.SZ,0.04,0.45,0.31,1.23,0.45,2
000738.SZ,-0.04,0.43,0.11,1.14,0.43,1.98
000739.SZ,0.09,0.42,0.41,1.14,0.42,2.03
000750.SZ,-0.05,0.38,0.05,0.93,0.38,1.93
000751.SZ,-0.1,0.41,-0.07,1.02,0.41,1.92
000752.SZ,-0.13,0.45,-0.07,1.19,0.45,1.97
000755.SZ,-0.1,0.43,-0.02,1.13,0.43,1.96
000757.SZ,-0.14,0.43,-0.14,1.09,0.43,1.94
000758.SZ,-0.08,0.43,0.01,1.1,0.43,1.95
000759.SZ,-0.1,0.42,-0.05,1.07,0.42,1.96
000762.SZ,0.02,0.54,0.31,1.27,0.47,1.99
000767.SZ,-0.12,0.39,-0.12,0.93,0.39,1.88
000768.SZ,-0.03,0.42,0.15,1.1,0.42,1.98
000776.SZ,0.02,0.35,0.22,0.87,0.35,1.97
000777.SZ,-0.06,0.43,0.06,1.11,0.43,1.97
000779.SZ,-0.07,0.45,0.06,1.21,0.45,1.98
000783.SZ,-0.04,0.35,0.06,0.84,0.35,1.92
000785.SZ,-0.15,0.41,-0.2,1.01,0.41,1.92
000788.SZ,-0.11,0.42,-0.07,1.07,0.42,1.94
000789.SZ,0,0.4,0.21,1.03,0.4,1.97
000791.SZ,-0.05,0.45,0.12,1.19,0.45,1.98
000792.SZ,0.02,1.11,0.26,1.31,0.48,1.99
000796.SZ,-0.19,0.49,-0.19,1.34,0.49,1.98
000797.SZ,-0.11,0.46,-0.03,1.21,0.46,1.97
000798.SZ,-0.09,0.51,0.08,1.35,0.49,1.98
000800.SZ,-0.1,0.39,-0.07,0.93,0.38,1.91
000801.SZ,-0.02,0.46,0.18,1.23,0.46,1.99
000802.SZ,-0.16,0.48,-0.13,1.29,0.48,1.97
000803.SZ,-0.11,0.45,-0.04,1.19,0.45,1.97
000807.SZ,0.1,0.52,0.45,1.22,0.44,2.02
000809.SZ,-0.1,0.4,-0.06,0.99,0.4,1.92
000810.SZ,-0.07,0.53,0.13,1.29,0.47,1.98
000811.SZ,0,0.45,0.23,1.21,0.45,2
000815.SZ,-0.1,0.53,0.06,1.35,0.49,1.98
000816.SZ,-0.15,0.47,-0.1,1.26,0.47,1.97
000819.SZ,-0.04,0.5,0.15,1.26,0.46,1.99
000821.SZ,-0.05,0.5,0.16,1.29,0.47,1.98
000822.SZ,-0.03,0.45,0.15,1.22,0.45,1.98
000823.SZ,-0.02,0.43,0.17,1.14,0.43,1.98
000825.SZ,-0.02,0.38,0.13,0.97,0.38,1.96
000826.SZ,-0.25,0.42,-0.48,1.04,0.42,1.89
000828.SZ,-0.01,0.36,0.15,0.86,0.36,1.92
000829.SZ,-0.01,0.52,0.24,1.28,0.47,1.99
000830.SZ,0.07,0.44,0.37,1.18,0.44,2.01
000831.SZ,0.01,0.5,0.27,1.26,0.46,1.99
000833.SZ,-0.08,0.42,0,1.07,0.42,1.95
000837.SZ,-0.1,0.46,0.01,1.23,0.46,1.97
000838.SZ,-0.1,0.53,0.05,1.35,0.49,1.98
000848.SZ,-0.01,0.37,0.15,0.9,0.37,1.93
000852.SZ,-0.1,0.46,0,1.22,0.46,1.97
000856.SZ,-0.08,0.51,0.09,1.35,0.49,1.98
000859.SZ,-0.04,0.46,0.15,1.24,0.46,1.99
000860.SZ,0.02,0.45,0.26,1.2,0.44,2
000862.SZ,-0.08,0.48,0.06,1.3,0.48,1.98
000863.SZ,-0.13,0.45,-0.08,1.18,0.45,1.97
000868.SZ,-0.03,0.53,0.21,1.28,0.47,1.99
000869.SZ,-0.04,0.33,0.03,0.74,0.33,1.84
000875.SZ,-0.08,0.39,-0.02,0.96,0.39,1.91
000877.SZ,-0.07,0.44,0.06,1.17,0.44,1.98
000880.SZ,-0.02,0.43,0.18,1.14,0.43,1.99
000883.SZ,-0.03,0.3,0.03,0.61,0.3,1.77
000885.SZ,0,0.44,0.22,1.18,0.44,1.99
000886.SZ,-0.02,0.41,0.15,1.07,0.41,1.97
000888.SZ,0.01,0.36,0.21,0.92,0.36,1.97
000889.SZ,-0.17,0.48,-0.15,1.3,0.48,1.97
000893.SZ,0.02,0.47,0.28,1.26,0.46,1.99
000895.SZ,0.09,0.32,0.43,0.76,0.32,1.95
000897.SZ,-0.12,0.43,-0.07,1.13,0.43,1.96
000898.SZ,-0.07,0.36,-0.02,0.84,0.36,1.88
000899.SZ,-0.02,0.43,0.16,1.15,0.43,1.98
000900.SZ,-0.02,0.26,0.05,0.49,0.26,1.66
000902.SZ,0.01,0.37,0.21,0.92,0.37,1.95
000903.SZ,-0.08,0.43,0.03,1.12,0.43,1.96
000905.SZ,-0.09,0.39,-0.04,0.97,0.39,1.92
000906.SZ,-0.04,0.4,0.1,1.02,0.4,1.95
000908.SZ,-0.13,0.49,-0.05,1.34,0.49,1.98
000909.SZ,-0.14,0.49,-0.07,1.33,0.49,1.98
000910.SZ,-0.08,0.41,-0.01,1.02,0.41,1.93
000911.SZ,-0.11,0.46,-0.03,1.23,0.46,1.97
000912.SZ,-0.05,0.43,0.09,1.11,0.43,1.96
000913.SZ,0.09,0.49,0.41,1.21,0.44,2.01
000915.SZ,0.03,0.42,0.27,1.13,0.42,1.99
000919.SZ,-0.1,0.36,-0.1,0.83,0.36,1.87
000920.SZ,-0.09,0.44,0.01,1.15,0.44,1.97
000921.SZ,0.16,0.45,0.55,1.18,0.43,2.03
000922.SZ,-0.03,0.46,0.17,1.25,0.46,1.98
000923.SZ,-0.04,0.5,0.18,1.32,0.48,1.98
000925.SZ,-0.09,0.44,0,1.16,0.44,1.96
000926.SZ,-0.12,0.35,-0.2,0.78,0.35,1.81
000927.SZ,-0.11,0.42,-0.06,1.09,0.42,1.95
000928.SZ,-0.04,0.48,0.16,1.29,0.48,1.98
000929.SZ,-0.1,0.46,-0.01,1.21,0.46,1.97
000930.SZ,-0.14,0.41,-0.17,0.99,0.4,1.9
000931.SZ,-0.09,0.41,-0.04,1.01,0.41,1.93
000932.SZ,0.07,0.41,0.37,1.11,0.41,2.01
000933.SZ,0.15,0.52,0.53,1.19,0.43,2.04
000935.SZ,0.11,0.47,0.45,1.19,0.43,2.02
000936.SZ,-0.08,0.51,0.1,1.31,0.48,1.98
000937.SZ,0.05,0.41,0.32,1.08,0.41,2.01
000938.SZ,0,0.47,0.23,1.24,0.45,1.99
000948.SZ,0,0.53,0.26,1.25,0.46,2
000949.SZ,-0.08,0.42,0.02,1.09,0.42,1.96
000950.SZ,-0.05,0.36,0.05,0.86,0.36,1.88
000951.SZ,0.1,0.44,0.44,1.16,0.42,2.03
000953.SZ,-0.12,0.52,0.01,1.31,0.48,1.98
000955.SZ,-0.08,0.5,0.09,1.35,0.49,1.98
000957.SZ,0,0.53,0.27,1.24,0.45,2
000958.SZ,-0.14,0.43,-0.12,1.11,0.43,1.95
000960.SZ,0,0.45,0.22,1.21,0.45,1.99
000962.SZ,-0.02,0.47,0.19,1.26,0.47,1.99
000963.SZ,0.06,0.4,0.34,1.05,0.4,2.01
000965.SZ,-0.08,0.45,0.03,1.19,0.45,1.97
000966.SZ,-0.05,0.43,0.1,1.11,0.42,1.97
000967.SZ,-0.06,0.36,0.01,0.82,0.36,1.86
000968.SZ,-0.02,0.42,0.15,1.09,0.42,1.97
000969.SZ,-0.04,0.44,0.13,1.15,0.43,1.98
000970.SZ,-0.06,0.44,0.09,1.15,0.44,1.98
000973.SZ,-0.08,0.42,0,1.08,0.42,1.95
000975.SZ,0.12,0.45,0.49,1.21,0.44,2.01
000977.SZ,0.06,0.51,0.36,1.26,0.46,2
000978.SZ,-0.07,0.4,0.01,1.02,0.4,1.95
000980.SZ,-0.16,0.53,-0.07,1.35,0.49,1.98
000981.SZ,-0.15,0.42,-0.17,1.07,0.42,1.94
000983.SZ,0.1,0.45,0.43,1.17,0.43,2.02
000985.SZ,-0.05,0.47,0.12,1.27,0.47,1.98
000988.SZ,0.08,0.46,0.4,1.21,0.44,2.01
000989.SZ,-0.11,0.38,-0.1,0.92,0.38,1.9
000993.SZ,-0.06,0.51,0.14,1.3,0.48,1.98
000995.SZ,-0.02,1.16,0.24,1.34,0.49,1.98
000997.SZ,-0.04,0.41,0.11,1.04,0.41,1.96
000998.SZ,-0.1,0.4,-0.07,1,0.4,1.93
000999.SZ,0.09,0.36,0.42,0.94,0.36,2.01
001914.SZ,-0.02,0.45,0.19,1.22,0.45,1.99
002001.SZ,0.17,0.39,0.6,1.06,0.39,2.06
002004.SZ,-0.08,0.33,-0.08,0.73,0.33,1.81
002005.SZ,-0.2,0.39,-0.39,0.9,0.39,1.84
002006.SZ,0.04,0.49,0.32,1.22,0.45,2
002007.SZ,0.01,0.38,0.22,0.98,0.38,1.97
002008.SZ,-0.01,0.43,0.2,1.14,0.43,1.98
002009.SZ,-0.05,0.5,0.14,1.3,0.48,1.98
002010.SZ,-0.16,0.38,-0.26,0.85,0.37,1.83
002011.SZ,-0.03,0.48,0.17,1.29,0.47,1.99
002012.SZ,-0.07,0.46,0.07,1.25,0.46,1.98
002016.SZ,-0.03,0.45,0.17,1.23,0.45,1.99
002017.SZ,-0.01,0.51,0.23,1.26,0.46,1.99
002019.SZ,-0.01,0.44,0.19,1.18,0.44,1.99
002020.SZ,0.03,0.37,0.25,0.96,0.37,1.99
